70	6	63921260873558176034757390907994774491797656038153565042995/17834785686164203860123158845081554468550861149819749986969296197630546022570238179180991985139417736019968
70	2	138409568995815292661198854028339865234025893804174495306375/38970756950110507299919018570526283025583599024492565443436548699500391015132999528602052172604204692537344
72	72	120565162960249716106366200515044163991979477727798327774354528107/3086324028554464568769077821780728800523525917759455676926541039291029779632788021596098738047375529217726873600
72	68	1886884923600185034327546578254833629120406400542471859901401/186343696130216664440876681928016518561466010307431801845148913881374146941109197351330008675071570466570240
72	64	3698991937937084856461997123343513611121415820874218543845577/1564198909122256672313928351950503622961211035427347241765848547179418021768434868277587664060819752091648000
72	60	2258240041370833826694220142614836492892466738811874138275/1852655035794460695050807867235871707709783098609811036048903783481287395810906384765901339353674820878336
72	56	253290084802403569838855428344229645756632022690544382092813/315334710816874421543623129938791934135917119604068734299112995192429341586932335586871506121450420436992000
72	52	1459264961850641976193888598303656548656895007843812001055/2443844008830776766963079257025637489553357676931532690818125712741327397298725600798254172441240758386688
72	48	19706056586536740245606853514037614511093910518403571605/41321077024135007227359658901515232001522200952107640633120694726458658771333663590776722164653163020288
72	44	7420443504672010871122545505796774884082565662840026610541/18573090612105653766321349640865981129678285146890394388126809308630863117854635624345424600192105893068800
72	40	10038627260636104900588526264587417447966958090960053110875/28980595900234237805998056359977785776857302983183312730216982453962776857877250914022878455804177974034432
72	36	484827887535810231315437728473750733433716413290178101497411/1572852080826129052494033028578340805390324677520715276610962730424198400837710248660022647136499899616460800
72	32	106026510781642563395244163176552161324429078035781267753/378634691574563514595736106351681429333729440338831134550075624652166082981428005127945041949625820381184
72	28	220439363132432541399121460251266824519046968230381969/852013257368504758316237863077590975098401080870457098447514906958069493657578769414817826169275023360
72	24	18672658187915132364135577162222514833743200886889751/77000762774023257567778655161587126357066523578975381967831015720658765380234514835839536403683737600
72	20	1787633164966459049260743135239922258849744787660893125/7767783416411281835744540919953994966573870713355338135124214562913598618934740118517387427164180185088
72	16	12778855386651479663517857081424167145862537407680817281/57867333871454303589747941543803565939574546001629743049369947395981587067781295961125124137944390565888
72	12	7707837749848608645362093011400380619509731764454370775/36009813703279312170133274522515070426461462741770288103080440191641498613637342944372766280827187232768
72	8	298083247318214337942797194045804520134481607147043120196025/1423316985609995087007075737466589480502326214515169683170602294120215883388277469587108153890964382236540928
72	4	1952201131431536189694794892399621878697487159270724441624211/9442708348747302116487025192159543020440019576050020356737198277727300003222642468686372483768360808598208512
72	0	226060525341204144155050175348151441588163945783902163183890625/1098129123842199620556346653571309753461473391483301364083853193982721875278993413002528226705976309599086575616
74	74	10173041019654198046042888421145407905375979581960468481515659221213/4315780230614243057259554302018860218595089392943633363022757661518196163081027414308626838080494438665007661056000
74	70	120565162960249716106366200515044163991979477727798327774354528107/197524737827485732401220980593966643233505658736605163323298626514625905896498433382150319235032033869934519910400
74	66	16981964312401665308947919204293502662083657604882246739112609/119259965523338665242161076433930571879338246596756353180895304884079454042309886304851205552045805098604953600
74	62	1232997312645694952153999041114504537040471940291406181281859/16818266670882503740719357640171814954078941052914837543466403579273102570054211703720622563981933974489399296
74	58	251739335237491854143146762134014321616399299871511577656381/5217076580797201317263074954136214728910749205685227877513713054283305306603512379500778171619948295593394176
74	54	144596407050412324369722600596709839899869334264677701099109/4036284298455992595758376063216536756939739130932079799028646338463095572312733895511955278354565381593497600
74	50	1049175163218399210477620030380442979240397224238322887553/36720212185644433963618235897267831087516647036259852187544370815276573355351725179161058280352764934488064
74	46	13290439077532651342620398450738382606059030694579818324701/556059445037685200217458169586875746906164794635037163511647389199416213752176751980402678199649760161300480
74	42	228224760378929763070675389982577243764796919954661805000205/11030929976341789884893575978703123512538527114441143034996274584582042222956225190011234578546095532011421696
74	38	977784565624625831163025638115204367415036379336123535997445/53198623591966430400961815308424268889226205820046107974002792763341614759970262761950632661450779635027542016
74	34	247235649325021018529837706530972014183182832055025786724603/14834478572844332958259511511644140648734009590090114608878132699579808075269351397888213598255830632172093440
74	30	620688239336593867228994209200583812450879895095460847349/40387700434620108223545184677512685795597806969475321018674733296231048851352320546980804474626754173992960
74	26	23977467138706389669030166975408372648018511502579529397/1668194810948863703871666355154606582706497863320117107853600728500985392799281498882704183285423223603200
74	22	315069924381307347709605885563014067897420034090368515775/23152564710649225398037264344816365445162328048438772577965200100962646963723992245795484337207977042771968
74	18	4486044036115767445943164006583549774656532494225735875/344422501287151215514320036607633345445994372022239306592697199966051326999041025908640237293345087422464
74	14	816050493149409946147664567809850887584055028116062927205/64820535880284418728472728687332908700156330859126061731440054572744064268556278084690464177218969751519232
74	10	473115440698267903153811930469736893496192561793733462374035/38528623505768718881124315501296661344900566368410637277213020102109639237180355726407953262733160766978916352
74	6	700282774250230550979334805206975741400189477674456686970365/57967819050297981725379084580457462478640194918436001641857257069623337796177118761365859358468367567451848704
74	2	3188476176502283801800759715825888883716287823926739543536151125/266079333767672549696118963586155077385107568762387773617956983697879210147951397380492799954048804682054204653568
76	76	10416529988918688404457473951209994041675924435357213268569973068315/73164942718466527633825973020536624079151595468640867110728919218200033086472315418394783160774391052639134321475584
76	72	10173041019654198046042888421145407905375979581960468481515659221213/276209934759311555664611475329207053990085721148392535233456490337164554437185754515752117637151644074560490307584000
76	68	120565162960249716106366200515044163991979477727798327774354528107/14046203578843429859642380842237627963271513510158589391879013441040064419306555262730689367824500186306454749184000
76	64	9434424618000925171637732891274168145602032002712359299507005/2137138582178228881139526489696035848077741379013873849001643863522703816438193162582933603492660827367000768512
76	60	1472673021034592732468857162414223995894415985915743367443340361/507431131555769255719989761943469616900210335767944812740014919420354180399349930260827926501854922201737304473600
76	56	718555631915031028024586321089415706253818988928933377954665/333892901171020884304836797064717742650287949163854584160877635474131539622624792288049802983676690917977227264
76	52	74258010972238013254914493966052922361867521267367054474401/43319697324999885228968978754380482757623325535864157419407184003275588843179915418733783040416165084004352000
76	48	10613994631940548898875057846624426648918908478985657312296679/7412181245066271967226550604171809956136733078912154399911323362390644454527376402791885667175396934136994201600
76	44	681272683115437697346845774808894672338917473104018476951675/550424709327969990188587926801728739337515658049402120254729362322195462786154694227001264393893309258332635136
76	40	12349776650955926173856413519788707603487177232072164538593703/11249486719798281422799878605570886333534617558203902130642929744575630349242834511532952497298597611711087247360
76	36	9870114335953829073736953498148517804346707344803862431930875575/9932082227228063566833548043064331881951163566423159850331212772045380512626902850842528895641502019540333621149696
76	32	68920884907299485668091593008255369171016845629616773338019/75349732433495024549889582281367063612617191568711693251444483553421247366447499163876640499077234957064601600
76	28	22504347152575441610913643717686996201424216084226337351779/26358960852824001066686881003758476990391738683003023741516094710963125637688913710345732944072607309129318400
76	24	57797102374581617448426394267772461579511022905035076031275/71656040276252119263392485819236208259154758780539507078849450556206166798794609330567407337846057648225517568
76	20	790664205011395213551190973815189047156537876988015461465/1026581692791139510459377786374079890065236820134696948816443905130265339881722636571742259762215138942255104
76	16	8307810972006302309353119413610664369446356145885645001875/11188417344669698456890323109183280241093650320411577200675228813525763335566562423345360119801189445595561984
76	12	50090064325238961059241173343136064028572492572259490872925977/69354594360098439664605651568686253277539549740856229674713180743539711528392056681412833450588478735573370011648
76	8	123498160080955697435547826951728322514519594749613390014919/174351750813983697563067609541221255378943977101494601012034676825708266447038377428593566279842990137439944704
76	4	1143752509186624617687865983244287501001393956431019057214366875/1633433767433310899909653382189439079855260166753094921693294320352723447660049188777413289534166937992106036166656
76	0	61566585533644569535946551435011379370908910945109724540510212568081/88261707962742196804799013649090673029568801849309173162359746976390908556597253927878027658357437098693564334044348416
78	78	4455012152856332001954863935512836672702011101432728608463988560454379/517612913798961052761502455025747789810722085393151373124339206338166618762647243057967364704572863231118674137125486592
78	74	10416529988918688404457473951209994041675924435357213268569973068315/4682556333981857768564862273314343941065702109993015495086650829964802117534228186777266122289561027368904596574437376
78	70	10173041019654198046042888421145407905375979581960468481515659221213/19641595360662155069483482690076946061517206837219024727712461535087257204422098098897928365308561356413190421872640000
78	66	17223594708607102300909457216434880570282782532542618253479218301/64724906091310524793232090921030989654755134254810779917778493936312616844164606650663016606935296858500143484239872
78	62	2253666323749236386769524286197138596873273090863304659129927179/12896104815886912562761942703537222031829113692792290197404205256457001315192754169643302201647141906854587494563840
78	58	1588005692740528506454954303490780727974509361253770284092474249/12268557136281710004963308022099887626387307673678310139136360718429896628322060536084017422978181230122004161495040
78	54	73803371864290923363745746333309173033866794864623290049937/716705680183515260926181015411644792696822852927179478092898860964773084167893640639485543562490478651827552256
78	50	83470240609474128325000151410471951238326402755731339458715727/971591602015855414034816669056827111505890255095500013506041362402460307403486102977328587197594272984675123200000
78	46	15545062258217019487239647287836855718520688318184816424165995/209630604050940964132152044515701017578510881439405082914063484351954835925376161578388415973752940339173504581632
78	42	66357470721523860754235348201289880384688863514801552868670949/1010394576704322930774595198417648150146892294312442680859373106821274243164536078703651218198046245152193110867968
78	38	96264983535126249200584188650313080782877722921337976287954819/1621820738045865919649127761914724833937790758706954142960900692439029823823472225999529656873700977789421588840448
78	34	550290393822519358449084147922356564307023680630659432232393395/10089734326072953464719794837398686356267848702398130641606311387474672266795583848474949989223113162707640504025088
78	30	7496611447033365312335472829162659257491879587041326005668047/147530606554371918423056535489715370083581233262755037031761025189813237531396969113904872085466004380757000192000
78	26	3190951906751439005906031683393679015399968631300425423980525/66601713566047459975219075969816618981162613965117400148163546828084748811261332050204770344447138340123231387648
78	22	16115681865681327267340160492798506153604103136499335890085/353024384338485386407301832823310411641325986613783599145181316320481216821367196585743857211290962298883014656
78	18	50491369914798496667585629604918449421794538182812327719325/1149933321611639387006792283739777213604504093616103490567826662440301951558545191011436531683988299873681145856
78	14	56660271975696542350179227337492898159897206681602959550762375/1330113701936433374847117142542885180703250085265714088306957163350849147696030824435446125705562204975844833624064
78	10	65375490317688723441493914655095175623985726321699764233676809/1569235266329500048976935954685426336784733246661797519912702271368979331551497040064290373023416084522064129556480
78	6	1815355197925321720579822027220033855238253228729549085376543625/44216401043001415341754234088725898804124782051120066220542334772950819608758404691331001979156890152523969702395904
78	2	22084824470416890206497220117867016057671920216166192045316079952415/541829581862838425230830942712823216056948060434002622664726045592842600270210236507733317097957583335237477468913795072
80	80	25507790932307117137752257234476346425612422656253204571910758401280537685/48981330013188085185592367608423329889385985094159575163064558188515294302320849958169155999118377323180160071784792982552576
80	76	4455012152856332001954863935512836672702011101432728608463988560454379/33127226483133507376736157121647858547886213465161687879957709205642663600809423555709911341092663246791595144776031141888
80	72	18749753980053639128023453112177989275016663983642983883425951522967/599367210749677794376302370984236024456409870079105983371091306235494671044381207907490063653063811503219788361527984128
80	68	10173041019654198046042888421145407905375979581960468481515659221213/633559299953518473921259217651121972160299023741336861617093159275774568385839196278051577351392955112463870247923875840
80	64	1872015285283797341983547995397090734303465350679524635352402757917389/177708702164302176872298028832782685196095696610008477342252632951539920807338344020060378396001551054697993950328992563200
80	60	7290487909808745699172179775320156796699145622526755311614420833/935397469312330724552332910763233171375338379850534115651718354601681162061981102438127519692806026310519412939030528
80	56	5708682711602441036553619098895454890763766585707649741936447027/921711900653397312994242523249022449036264456472637033577481927937116329216923029860080814690117198859651362953625600
80	52	14020104853379505679590120174259390168348901376830015836494018231/2716601210167596245014596520816298422238037341735181093763323842600875898229984055479906004319263910281887154071142400
80	48	513445743502385664250632481271654366674570787289102592142872227/115409536853851369500711663217246151613115668061263873604301617191613845154615693256058998901679038122211649834188800
80	44	7570617751373384540836466837532823214952307721812136176523114953/1924056295573346748176671774560557526574803424710382652600406230956708460426106736101903696817787735030799209154478080
80	40	1243982131968299633261139797056775662273254300689176903103000578685/350329112786468299979291560939527392630636501634549810228475659376980355186183938443053926716623805300196532796912566272
80	36	1690630278211388299234443469933019711831685771758121325456570581/518982636174677094287720883812711946860093042786225325747488221580489543623511112319849490199584312892614908428943360
80	32	109827117698129331763108259334126594534036729658405433311728703/36247966027947189529561573562416602773621797390723704497415254805812478906914170614501586297723184800949028538810368
80	28	1488150578217837745936644533040526931199496731805774708852923355/521875947870287659205067573093603067856620923193535770036447704594646864949463889719280005754104127624524858535182336
80	24	136130145643394871215729130887484144590311619883614747222345355/50202891648007329830209579042137327018689685904372938067237944631302992881732986292065462446303265166599555748200448
80	20	1029138348937395773093739331452413212480726650214397061078425/395442959623137285644971322016542862679529057872322562447394432910083078105637091458253532901427953197377371766784
80	16	344357227365646245013759881877711926885013848478657777017197545/136707634357026358629985294176766618979513318661759387666286927545728717581516936834482707077142260149524758922264576
80	12	1730445325178644638315056535604802018525697258875212098031292775/704234745461617088646328203469978481128702590598865350027247138123213221471062138319276203282654025616301846456958976
80	8	192196768093282765157108687175933278952637859046067560997994188475/79593047437618600884154970534517679048658159169654746710561893674482740477395062669354580785231570930236369966880260096
80	4	35052863775705094317399076085129534967357364631654333786199552668341/14667110822776085485843980498039445344113839703741139406148538952205062274060467936970789328510090346274031037921150107648
80	0	1338842653604970269345768992051865899304451290281965526646875004024025/562133932509487949376323133829219538679713693014476826208793674248742807185599167475812586664996835931800060835117301497856
82	82	589480198743487156077442730773732445440776659364057423184172705168337393783/18692726831699630731568287253229407080749377422600750462230266947202281203374593998850925311663546664372161828876685440452657152
82	78	25507790932307117137752257234476346425612422656253204571910758401280537685/3134805120844037451877911526939093112920703046026212810436131724064978835348534397322825983943576148683530244594226750883364864
82	74	4455012152856332001954863935512836672702011101432728608463988560454379/2355713883245049413456793395317181052294130735300386693685881543512367189390892341739371473144367164216291210295184436756480
82	70	260413249722967210111436848780249851041898110883930331714249326707875/268516510415855651880583462200937738956471621795439480550248905193501612627882781142555548516572587553442465185964536889344
82	66	12150523685551594850839071424240365272828679613007707239422587748290327/19115389164311871670309992395416708645750736259167192167647153605577655549012748321989213305230598874250338485194503225344000
82	62	672874174481153665589629765074461479239237465198842467308672621365167/1432200503368598284718964854593093048098904577123623876654598997416855065469511987361671790332219907759343832725614399324160
82	58	26208396153824200853340161768903118762260340194365578178985867259/70274521260252066437682769076934163766521450037844187047020535166544660648469401094027726810460413909577592611977297920
82	54	3253360713864588191566865607122947854335834837382987186213793191966703/10480970364709911525520130580369284072481170387441650236216262498958537202791475157144950960004260691672867578418267422720000
82	50	431205367797142005990015453235360091314561348695462420715169813655/1613443790742738761839069165643215958935615138003358755207913296597512213476752130230625774085297221594618418545932894208
82	46	138918762453959359452853549839736473113791626804902989717709628941/588480778574404740183068069638593460935662696207715602229037031212565550620171235892577474773421338312884823827415040000
82	42	198693505818962341884318721148418280607228852078508902056682054559323/933965928488305259275939521413601683592862794128148005550747961156099234127835685333822979973184093658019031960083757006848
82	38	37345525773447531423281647816319298380805161447636286805976566739/191633018960119411954484272650681650669749881235993058586516600001083271212955316755174797520204474694124599136772685824
82	34	187453602915364814263115322988279060473347081707771455237271013/1035819860574182371889478820939611471703938828551105701459250524559964625631433862352123724139142059745785421181747200
82	30	6320189715214982149238965272786831560497796564536923746339625008125/37171274218611060341258565964198478479471491813860218698373416176226134369631088368394170703898789764198802193750945693696
82	26	133095247719711471735683989671542198761397698371244026710878673/824692855893787905904304313036804847970956520602130599563769212198948132265819480050220256006485535011594838179053568
82	22	511364369101544310105813561332189735578527498129685068111193575/3307950141299241595117651868313442789172380485994543938854062795016299668896849382476195200402721551076037722600636416
82	18	63169628020071795902425084326050320274881480845432922718167308445/423103352737958476612583757342978968445609313892497345907069624200770096984185923036466875762296661289827111602304843776
82	14	808993583779966023504261024738057383372960282518553709327690477/5567729108358891696930310162835585936620178796406200515863322140044224134229053427440750251869066595180644727015866368
82	10	2826288544370385492088484852373335114266352883992076714231911590625/19844127867544721071615849354006616492239189798634998937453491928646794501246294951314370363585277320680615229991749156864
82	6	18555727104546969389634773643908949230118677262028906543749419141797051/132009844758136706682424067929729641762942476472422576704269534372750094046188355140884733507153674282052833772268924184821760
82	2	236111197416139642007138245707561335604923834209675829219512055333915/1690749055781065480099161073551775126451298293802019532011695905414422149393449964757708767506379537460547952160828718841856
84	84	493905603687073160373462696925285942128565068643843518763358130270128888070849/258437083059180244061316156491877219437367778072082086390584047316307972608390531392306190525784976726510158335814145501544977530880
84	80	589480198743487156077442730773732445440776659364057423184172705168337393783/1196334517228776366820370384206682053167960155046448029582737084620945997015974015926459219946466986519818357048107868188970057728
84	76	5101558186461423427550451446895269285122484531250640914382151680256107537/44583895052004088204485852827578213161538887765706137748424984520035254547179155873035747327197527447943541256451224901452300288
84	72	111375303821408300048871598387820916817550277535818215211599714011359475/1899647675448807847011558193983774800569987024946231829788294876688372901524815584378629155943617681224017231982036729800425472
84	68	161737461137940474856011198040437577485102078707791450421085971831727005/4212793891415847301733314021822255177593648484580335073135790823424445872177799793742860080040581122209895042369052757047902208
84	64	4367364763899236868843489252185578578454103234378567276564530316429981/154055877116824565757757568342321325974642970740547445025185949058285105461673112402401956119191789445810135347345329697587200
84	60	345556980638784293463146440133333008881583465950402550019553556772963/15371189868457330222579534538263028653912338621203235957740444667774896377854603500721914360494081269508932926693266633523200
84	56	4978694778216603968875585673718694667139701582943223612601614377362717/266368545384859432625392767909211254340622904223444606583026636495270881721958417906802695702369152882862907036438750035968000
84	52	952962510330873196285160125951819553017393018650194227764706731828343/59284361133414387173684913850408811393600159204850903888510120222680518242684885003157421658721242952365233449277879882874880
84	48	23333533023087576648799924200001707250576894238262478722115507323973/1645411088278950034503544180887735751766862839803051470731658868455332081631618621035195181945678811405651979735814929121280
84	44	520853059674621674353679188873967281505208780623047524542711736356833/40808205784776608017518436163488996586409434254447156412526280603509370871603675617931162804767900320268454033415504658432000
84	40	174688344635598530078793412327112813143417992997421492198043291188903/14961700832437808304884403566479186921536458924250673788554106532805887608983155301074184978325000377036886079751280698327040
84	36	484473011964326551824098680081459517922893048049749706002659805599/44749440458973121614934665877475490886788806440069615241629590553540121114140192704136201910828239170260010101500972892160
84	32	2897171004687929609960590276899679328788695905131827507837052814575/285277716633989791014363647982454325658431618539554827981031805910360766257424765986377028131996979746894932395509527085056
84	28	1695770363754768808652423230356395452336742893040311516860275257125/176219374073415397173373942348792786865642627858300296051548047057664637011584418931646438892557225548794321511115594399744
84	24	499963965063944946208774537340617250534694317976646428334427045/54340352908548310489536820153597545056450809948640881279630428484596700577278824458875596770161332592685185002379411456
84	20	3487566620088475722583115398466454779985360759287247238797220627595/393259356772284961059622947478629759115772609869439624619297758943419045437432102896535172996109043194142051547323968782336
84	16	214360636138873660726427379942239462804677409583084920046373816469/24890443700463335028198866694601106184113420647574793359219934256012980250867664805700839236763795508605586848200236466176
84	12	1321306871149146123680307012314581444946612459578546929581165432875/156889061595082095633729974142713379260922432461932891336144080782777588861201761493690443668667092538027401587775087050752
84	8	54573070575869961953121625373008565144948213076355247155902627471764525/6582535343198994516107836620916242769873646126484812767540572714635285497597410990890392422045599510597608239171023096321671168
84	4	24997757521987652981115013230495780239587551883180667390308915384078513/3043483110961860540495840031615006664831721749970051265490714691877953045425105095365052475898261084734298782829198869627142144
84	0	5669651436503303859969300326329382567208054945817692522313021920747153889/692422605308354432457890029418099778186358898050503871061941894319800789373995924767013017809492650253442966136137150199618338816
86	86	17750081578340998547570040258087482792014134384588998658262587962748331284525/153142826597293674039181236250062266203518871470667250953893227712268853202578840168508042449323345361829074258139741591591930822656
86	82	493905603687073160373462696925285942128565068643843518763358130270128888070849/16539973315787535619924234015480142043991537796613253528997379028243710246936994009107596193650238510496650133492105312098878561976320
86	78	5305321788691384404696984576963592008966989934276516808657554346515036544047/765654091026416874765037045892276514027494499229726738932951734157405438090223370192933900765738871372683748510789035640940836945920
86	74	637694773307677928443806430861908660640310566406330114297768960032013442125/179762264849680483640486958600795355467324795471327147401649537584782146334226356480080133223260430670108358346011338802655674761216
86	70	69172973697400266994353172326707815017044126371945977103620350378175142733/29803843758355696141456766728010583385399750718242137782095670933917695076723049534114081203193124031820924069313600259085989576704
86	66	2616059424066983999337472295476633953596700042317787326335005886241970675/1527839917953480621428615218580871211073963183741134853190580138628599036309815391864077255694717420321455268699176466556039200768
86	62	15700132459794013492135266953341562985042944488682529164972974688861263/11573906672713245399205934878462834304467440131893555622721825228456512071401249185959800975168230465690519612326597055479808000
86	58	45445813873083458567641883737198581776161086718462818927609627306659160017/40335894053585075406229939186499204176007996522175285397536494862969669621198523229402084440626991599655379560618724663796695040000
86	54	4375023144960108621190253879259304363292792034781440035316407223632031/4520045899285020406424950649046821376513793007896806306908319427064893773494444101805950200901459636576855364202334354896060416
86	50	136500974454798434264401949575898440139901918685420637202689316345867313/160038442501109404495691259467315793000073788762781681393150134327350421538691511445576802261124129408078198091992359195639808000
86	46	6729634285982769019310572728033608430903531890110211473994428104572573/8777003787447731451418316007928651238730118713640799356802206262183962558220905257335023461487753989867757389842986178548072448
86	42	703642672107043759991199306477526239958776200036239542936456849675459/1004509680856039581969684582485882992896232227801776157846800753317153744531782784441382469040440623268146560822535499284480000
86	38	2266182808459573877293643781036599718980564372747901385697896007581123/3493801559873557870138085939695568424225981934413408963363531521092918675628844527295260815941543258077270716541056941922713600
86	34	37438628572281973024519513564462745389885788150150631356746478063588625/61622771877090628386553806836434505421739522089497720531715023878675287677728567701620288130209721019572258134397173333212790784
86	30	6996060648285578636664889938188137123071493517954164204014827480415/12171849243050231083279515647251384561426415724354339327190690385508726026983456682085419866965204469200850448875073155629056
86	26	6370055200514866188458424970963679138702825609131008934663294175625/11611381022689676613749014053484986783816925075037560394017274273119813717571197968619225451363770684436812042032917195522048
86	22	30688330416546155088999353299403258141469041584294908685141422416473/58141344902137007898973717193337495351279423918952936399393336453601337092909862087760580706511961980190251847418104286019584
86	18	106512784770426409739047001298750922247861169799989473581642091642091/208212953985617055746476731465049065190023607261783306707526377098770229147964051569947349775394460687516664382874072198938624
86	14	3150983745751295239033289845602675696635396116116602724292980377174875/6312330307322989595539932931427158704776576566147927937810674618452919279529758046907701748565523746904701878814886026046078976
86	10	25513238298061946269238586468273004648075067884098219107015113006867567/52041984399827872106855837182827740461399101916812683250895025324616719556326958708595044450220898599974145435484049675779047424
86	6	254489943894560908590328033841308194241701828006947763395824118559222375/525323630304204776929221358184214483723681426903921576007124572270812743840648443127252694021711973898380783848336871557460656128
86	2	3001309836104591134664146190083553928930742793641854877303506187825917206479/6232079496654382591562521715937416847442619992978674575320026660264646892056079201677110653847351257988728931623693941358106425425920
88	88	18620416575320804716318207816590063997688140539009666936631876707527630810864716461/2647062739310482335247251842326900164201501496327060539180902834510664685937361671419686438723267293792891680625287502137518490887064125440
88	84	17750081578340998547570040258087482792014134384588998658262587962748331284525/9801140902226795138507599120003985037025207774122704061049166573585206604965045770784514716756694103157060752520943461861883572649984
88	80	4445150433183658443361164272327573479157085617794591668870223172431159992637641/10585582922104022796751509769907290908154584189832482258558322578075974558039676165828861563936152646717856085434947399743282279664844800
88	76	14737004968587178901936068269343311136019416484101435579604317629208434844575/68602606555966951978947319311947975656863507130983515808392475380503527252884013969286877508610202874992463866566697593428298990354432
88	72	396059469805932607797879298079714230950484086583643507388058345696682908634995/2820315853550187062190405677339107016977639762549004662319822687958730634144296482009760078730193362559140049570335610380408117853683712
88	68	124317114125455944514550478120485707351749619785480291819187600779479445995/1200984518855222125996480081484278323085738103016572070626669999114905638647210292337634087002745146171154273607896188217983579979776
88	64	1880881570509080809127672698948134994123296647519145928265874327026434605/22956704998446649690380181360212490288899513892329284855001267678740750215479520945361033716634483109931557364814457340379533410304
88	60	26842371556235749594831360665817690290490190683183365662770222626449260966321/394827622670270568250351580069929744328880465683363999091283257113474070198953654230158266546498946814380109847064601311815978188800000
88	56	93182750014691637222721547069626215248180903671218194446032134501315523839/1597086279753683199017872365443040489614311286296689700220325001934329745428148461093765732731812190057821535242844863488142207877120
88	52	208890666762956822711612714133559608352256545261395355035628262234717507/4067295837245586256864408588433115573984483999629187775232290950093357959568832383637151890508801062753709103972721754861941555200
88	48	275578132894193790438917010788430446481771063135428930108113068685779727391/5975774796844793164515829050769141990953828928650736823846224400995519639042368480594553156800044460848601066069401937365916293529600
88	44	4845689946249654559969881694844681619139009528710402512539119612578618307/115154289691314236642608306024023904252139157522967287561244946159853588763858276976235507814719332347064976954739978662550710517760
88	40	1014239851709660380214852396716521754752941676793469301521848190480791/26063268914171717071869627314802153935421259877315403287614420532091592533175516478351451725996884170171673031864981703884800000
88	36	245173382389932819533002704423185526517709830913672926943633733542863603775/6735655865628515416067737337732808613080388354943960154979255504476611300252789415577708314956987746140388117717646599373053646340096
88	32	10045159979875501591221557904029874399467102321630171443551761597720025/292137585195096312351069899076430247925283660276137341779982335424830993435157654289162847432105344092787001526031043950045822976
88	28	26280263807095107814990333829753558767514214409312094988843190598475/802022933374580743694319218214948373860294269600806122367008249244161178999658702362436335667618595960741751744595953348247552
88	24	130333632304904116876778497452067652307536109128341410085891179768427375/4141190801407353836135989008036414837425427490194350726580174792732890961213645608206262575843084620960677478988945571841702887424
88	20	520690895001039046819944030658387422219966188300868278907525282442933/17101777409598279495132471158282705703325826510302116241922565227564352890358941252480687981551801342051920543402173705140305920
88	16	173964388845724909983147516114457206798282009742715217568125585770616125/5867084106822141858840148904002571144371682355024604811635166118568318594139659034866996406928143797384469573741877856156606529536
88	12	60842640671924719108191599278777363110778804081822215521682462381907853791/2093875710902723524715742232549565668278847765910061472107054499036254760051375101255847562420167013133252469625443473471796949286912
88	8	1546682506387537286006721316155083737599962777905574925761659819573191945/53992189288916158682649592765678969472373636683379558539033828378886567152332474213885553484355492273825808148645346695208241201152
88	4	678997058150446199739091035628887647094044383566720709268469093212555959325/23904326473362534169387288682814495867362399649836047394628196536611063095724866756062506588763981660271919188234721003350689696448512
88	0	1588785630506708588772045165792926679482330648043099912811583808817825712131969/56091200019854886931740394787642440962603822841788660682694321016133422552182608926403634599836997475224004396147447609342436143687270400
90	90	350114111763674471485479886958991665038118548657415816763961576520169584720883/819540050661444009015368969287139617655931227422180382044254072894301798448530823211589377129962585191301757552927740289311464744812544
90	86	18620416575320804716318207816590063997688140539009666936631876707527630810864716461/169412015315870869455824117908921610508896095764931874507577781408682539899991146970859932078289106802745067560018400136801183416772104028160
90	82	31950146841013797385626072464557469025625441892260197584872658332946996312145/1254546035485029777728972687360510084739226595087706119814293321418906445435525858660417883744856845204103776322680763118321097299197952
90	78	2469528018435365801867313484626429710642825343219217593816790651350644440354245/189693645964104088517787055076738653074130148681798082073365140599121464080070996891653199225735855429183981050994257403399618451594018816
90	74	3050953015296708357471484426907914560119646396648573203260216531049591571089547/358772031542976882577900495053113070406637038435863506673375962675639017953368283341093430262171758121103445318181952214317595634127863808
90	70	711794905966030103728976738128062447006714654222745673579169713187733404099925/113648283283800130506043013960924016091543409690863595281628410537003664072184984163948850579942606609790532367871301633106816008326217728
90	66	89380908822756588955220435138194042164420448728044834071613002488396205877/18045507898491881264752053757447797151113508795899490671093053896674451537802390129528581374346631393131271274404964437972597056995328
90	62	5496967283411818970258771918147875383612342712323734458864277935462751942971/1338693763478648938252569837349991126016072576268998789452258538607675994103901172173791726146636073536685769778349524661147437514096640
90	58	7862569211109350130953406068324850497245530865998864180261644019442682869801/2233295444345972341859512480334596892874368439796795679431380495855566854976786231622624739688539566590444141336843885820130912056115200
90	54	13347362610274151360739924573027105915723126974795667757692624645371316460649/4311342753217419450498823784096484892909353568021586093436989493951804717949631777545259622873166892831185743076671477554795765563392000
90	50	421723728753463499611232947306654923122893564738432971706284948448667634349/151871285271696076714419678600416918772994701583796117308648392892547003464126048805371136460355912558610243905207293295143055251210240
90	46	3149693994830094150819983315268835328931586112427002842708299774125092515263/1244478814834979147911867891207795919385940246728534398870832764143828851813267848657151387574866402005295968044929419337155901128704000
90	42	537280120166925985536487451062139825164644350497964381369096207447810611/229832545404138796272588068446976672228224216922222123776006158633583838907885541022301278243541793972602398070453219189425648435200
