513/8	4	1775048804625410852978483594498073441132779059527/219714602807453313231788171624607332475167699764911844627812388274805068984785595627732935
513/8	2	177688416535997143064897556917397412406766735320177/340201582431255297494007988799242912629841844819492341650357179049923565357490824975507705
513/8	0	3448775404415758447454219599786353561276100/426370405969297763148619922840132811656492126946069778389785022119584981276447676641
521/8	65	187211911301389548828063196344134060534541914609159294489/1644510657703824795101043359428294503311109464460554465775351209784529207688274737114790971911050
521/8	59	58571518301584613641459610694321267284386701684037/1215585320476452593010301778553494512533861111454511872484910149563263860498825434569527235
521/8	55	17044880427087632474502336776861551430326159246819/452148217621659004347123098596266046234403208247932148685395493060725887596568393097816875
521/8	53	41349691367482753011460743110703364269603605039/9179718417327178370989407650386967442752658432293816904330583518896628522234688412782875
521/8	51	20599800896561548468608064458934029091053/639612362317403016501030944685296350686428318418822849574303430080739446485049751
521/8	49	24971413551795195499760745376700584662733477046/3457996229974590197766424623467739232598227279196330445237804523765082577851925043546185
521/8	47	662689176972880624720500739150493540177333/23083423577458185216483085822847203457713293660407508232739116219098374827656621575
521/8	45	40170845238757609927196933787739397999055533309997/4467728750330502249317905927676352407908652199094022933007362293816623395202176704303400875
521/8	43	1682154738520490772210028070381433148487301250631/64135668869804415076616757717294765803645540166444653379094696335233673861191145487086375
521/8	41	244574424203020234900557102529008626375685/23871086407902896084086020598490069942788280692280024269282155672705265157839676023
521/8	39	1853871781202835936960111129042419724430117143915603/76139989898093563486047969116727152866139828669433408314516202276879538592270312015463236627
521/8	37	22584202717750839170650710013398774833956097836283/2016901664924808983688388334510850232833517691120413417081368354037653790186743851020635975
521/8	35	12480235738795645412073341485448776590765399050251734623/546017778396927969429036308292282237361627810072010314026234589361341343115743159047214638891875
521/8	33	1743017011165045308138995213802542119974653710952/145717376505313204412227942109053427015141090271295472943266806092613414853137895247355875
521/8	31	7366896804759693356022738721910193825330535/340535648497555104213080152919441612559283439598350688283706160561268300865563287981
521/8	29	910841706818301763870993795154887083506793835/72260117701442227851771443167310801342975820160769117866915320331130364291021818347239
521/8	27	13284254739892347465363157628227502840853289653/644775527082359804086949472135701797250445993487533405309640399013299741890767458119395
521/8	25	1853873111427972238960988663237447894228831943829/140769803008375514585625734475305154741259925693918224204330211256715280201823680241190425
521/8	23	13910253950171810288305581146576986403/705505476224660661827693484864728551285061367236551163876228658710904377157645
521/8	21	6308336256534133550097078232704311009527919522409405/461038228752214647341808856611566922056636287253272683984572187371021615417962243952666668303
521/8	19	81227440976744273129330422185210234776673063194664025/4288508609130626948490931054005365142546364494233541131088146728298693670240152498928032558547
521/8	17	2103049349420356513723904561144514752721649269032507/148471752593273583540113583114704050018491272282877907626416957864628835897552527264051522075
521/8	15	31733937724269745910135479373680788687582805577011929/1738810930051116148400647875411644282433231336537107092305941206193581350114165750841349925625
521/8	13	3866717358522270853170969642291039221064686565/264312239166243351627586534598275444543607648563541013842925552904976640094964994905671
521/8	11	840718035977801691743048491193541710018282640229062575/47694365934457707946526715557456897454185940184140763026101365371605340986431187599425361481517
521/8	9	2907555506173537310708341916055677910662820347295/192699175059787203173323096135652779087607388764144508053555047936038375211308741877349801
521/8	7	127937672858755934353840070161203536087501829/7500696842156491509173232431144536790590377239171757329524270093772171864906302831765
521/8	5	17903564174649726027994477550336400514451135486807129/1151200561673921400048258303681866840695433974327072826230155980309771812278838706932821524175
521/8	3	381179498844742938172147023785183106307825788021/23063608908779634621172913829421471190617135539738490491794170966021621134897143191137085
521/8	1	13020817482885418348155846659592565917423903957010/812340431955834585485559783670652957947723633250264528463410373464567583350572114250712717
529/8	66	278298508436352199658209590450240979002511691598326672597/58221820670439084372269257586099825373983384830347705370318066839996257666101798674609713350582050
529/8	60	23037562812788761380989492945707542855919437311539/318207447392461707692706161800358587353588587457546483865829815636232406713849465603129637
529/8	56	615266612459692251163261204542610817206513997301/10733008698178779160245177209711180816605485129251931168402546479093498482595522288463125
529/8	54	1311144648237510190346333598220119340794319942063/7184613544122150973381798136067940380595469160724318975044011638539094127790448007071051875
529/8	52	248212707916242476134672769173069294522785993/5004941327202773553268539833072569221021021841234569248652386798619540914662132636579
529/8	50	521781311598286083432930194111868955183514/1806904923546663521615412418735962190689159999533174550047407189978088936320265546575
529/8	48	13250918631417368807074266826553578888958162743/295827856172541357124890368403009704651647947740977446300864810949698690418513392222345
529/8	46	177245576594630952235149114535398285749864589/499770385489011959377161129072734725603202630569747524170855806046761280306580701078375
529/8	44	5051829071246174317454304141562194167797860569/121751334729390687092859140893339793129476764229212340161362342233186063563792364426625
529/8	42	15996501176206750868156971313374835391497541/40157804103627201589009108465683170195841729564921689067845039474840942324657699875847
529/8	40	82193311493828333608913890256582165703988539/2102948978236106493674439154853421173212321591994826628664393343915577886177925891655
529/8	38	134477110624843683319793817930274048647744396407817/313629837236191103293158234741555242737574541465581709513755918160441648205454481858261878977
529/8	36	6507340853950950168848895647192600190333027780069121447/174647146235797314305090280794525457393831130272044877919896333468145152624715193556224536539375
529/8	34	3309001190495634686103633281407574732317982136935864/7341351897405855161596567584061797603887126754023844308725890556249120473371281131610435685625
529/8	32	448444717561166950856998821045053947238103783655/12510824432616159634567161839899226005222695032615056426975591232672147427656572551819747
529/8	30	691075615684873658410078786656230048224253443/1479945837318513564402673892631828706682687882322707840869139927989590582416149463452497
529/8	28	44280418217050883287295794852234722279588415/1274896347364483111759331048692793738304645876960010104765884892886843246741608043089
